,tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,favorites,retweets,user_followers,jpg_url,dog_stage,prediction_algorithm,confidence_level,dog_gender
1372,684481074559381504,2016-01-05 21:06:19,Twitter for iPhone,Meet Pippa. She's an Elfin High Feta. Compact af. Easy to transport. Great for vacations. 10/10 would keep in pocket https://t.co/nBtDeZ4yAb,https://twitter.com/dog_rates/status/684481074559381504/photo/1,10.0,10.0,Pippa,4159,1295,6556434,https://pbs.twimg.com/media/CX_D6AJWwAAnBIw.jpg,None,Chihuahua,0.93781,
1371,684538444857667585,2016-01-06 00:54:18,Twitter for iPhone,"After watching this video, we've determined that Pippa will be upgraded to a 12/10. Please enjoy https://t.co/IKoRK4yoxV",https://twitter.com/dog_rates/status/684538444857667585/video/1,12.0,10.0,None,2855,1065,6556114,https://pbs.twimg.com/ext_tw_video_thumb/684538367950872576/pu/img/kTKOkSU45BS-fpq8.jpg,None,Chihuahua,0.702583,
1370,684567543613382656,2016-01-06 02:49:55,Twitter for iPhone,This is Bobby. He doesn't give a damn about personal space. Convinced he called shotgun first. 4/10 not the best dog https://t.co/b8XW69gSaU,https://twitter.com/dog_rates/status/684567543613382656/photo/1,4.0,10.0,Bobby,3242,1372,6556435,https://pbs.twimg.com/media/CYASi6FWQAEQMW2.jpg,None,,0.0,male
1369,684594889858887680,2016-01-06 04:38:35,Twitter for iPhone,"""FOR THE LAST TIME I DON'T WANNA PLAY TWISTER ALL THE SPOTS ARE GREY DAMN IT CINDY"" ...10/10 https://t.co/uhQNehTpIu",https://twitter.com/dog_rates/status/684594889858887680/photo/1,10.0,10.0,None,9634,3916,6556435,https://pbs.twimg.com/media/CYAra7JWsAACPZH.jpg,None,Weimaraner,0.948688,
1382,684097758874210310,2016-01-04 19:43:10,Twitter for iPhone,Say hello to Lupe. This is how she sleeps. 10/10 impressive really https://t.co/Fz6iZWlk8C,https://twitter.com/dog_rates/status/684097758874210310/photo/1,10.0,10.0,Lupe,4424,1586,6556435,https://pbs.twimg.com/media/CX5nR5oWsAAiclh.jpg,None,Labrador_retriever,0.6278560000000001,female
1398,683098815881154561,2016-01-02 01:33:43,Twitter for iPhone,aahhhhkslaldhwnxmzbbs 12/10 for being da smooshiest https://t.co/UOPdXmUz4H,https://twitter.com/dog_rates/status/683098815881154561/photo/1,12.0,10.0,None,2323,719,6556439,https://pbs.twimg.com/media/CXrawAhWkAAWSxC.jpg,None,golden_retriever,0.889848,
1400,683030066213818368,2016-01-01 21:00:32,Twitter for iPhone,This is Lulu. She's contemplating all her unreached 2015 goals and daydreaming of a more efficient tomorrow. 10/10 https://t.co/h3ScYuz77J,https://twitter.com/dog_rates/status/683030066213818368/photo/1,10.0,10.0,Lulu,2317,809,6556439,https://pbs.twimg.com/media/CXqcOHCUQAAugTB.jpg,None,boxer,0.722218,female
1429,681297372102656000,2015-12-28 02:15:26,Twitter for iPhone,"This is actually a lion. We only rate dogs. For the last time please only send dogs. Thank u.
12/10 would still pet https://t.co/Pp26dMQxap",https://twitter.com/dog_rates/status/681297372102656000/photo/1,12.0,10.0,actually,3420,1061,6556446,https://pbs.twimg.com/media/CXR0WJ_W8AMd_O8.jpg,None,Lhasa,0.482401,
1428,681302363064414209,2015-12-28 02:35:15,Twitter for iPhone,This is Chuck. He's a neat dog. Very flexible. Trapped in a glass case of emotion. Devastatingly unfluffy 3/10 https://t.co/YqbU9xHV3p,https://twitter.com/dog_rates/status/681302363064414209/photo/1,3.0,10.0,Chuck,4251,2025,6556446,https://pbs.twimg.com/media/CXR44l9WcAAcG_N.jpg,None,,0.0,
1427,681320187870711809,2015-12-28 03:46:05,Twitter for iPhone,This is Glacier. He's a very happy pup. Loves to sing in the sunlight. 11/10 https://t.co/jTBPqKgkz7,https://twitter.com/dog_rates/status/681320187870711809/photo/1,11.0,10.0,Glacier,2862,843,6556445,https://pbs.twimg.com/media/CXSJGAQUQAAoG9Q.jpg,None,Samoyed,0.362596,
1426,681339448655802368,2015-12-28 05:02:37,Twitter for iPhone,This is Asher. He's not wearing a seatbelt or keeping both paws on the wheel. Absolute menace on the roadways. 9/10 https://t.co/V3SWuHACkh,https://twitter.com/dog_rates/status/681339448655802368/photo/1,9.0,10.0,Asher,9989,4491,6556445,https://pbs.twimg.com/media/CXSanNkWkAAqR9M.jpg,None,Labrador_retriever,0.0946149,
1425,681523177663676416,2015-12-28 17:12:42,Twitter for iPhone,This is Carly. She's actually 2 dogs fused together. Very innovative. Probably has superpowers. 12/10 for double dog https://t.co/GQn2IopLud,https://twitter.com/dog_rates/status/681523177663676416/photo/1,12.0,10.0,Carly,15414,6444,6556444,https://pbs.twimg.com/media/CXVBtX_WwAEuqbP.jpg,None,Norfolk_terrier,0.205067,
1424,681579835668455424,2015-12-28 20:57:50,Twitter for iPhone,This is Apollo. He thought you weren't coming back so he had a mental breakdown. 8/10 we've all been there https://t.co/ojUBrDCHLT,https://twitter.com/dog_rates/status/681579835668455424/photo/1,8.0,10.0,Apollo,3815,1451,6556444,https://pbs.twimg.com/media/CXV1Ot_W8AEpkQO.jpg,None,Rottweiler,0.760671,male
1423,681610798867845120,2015-12-28 23:00:52,Twitter for iPhone,*collapses* 12/10 https://t.co/C7M8mnzHIK,https://twitter.com/dog_rates/status/681610798867845120/photo/1,12.0,10.0,None,2053,522,6556444,https://pbs.twimg.com/media/CXWRZBgWkAEHMea.jpg,None,toy_poodle,0.8217040000000001,
1418,681981167097122816,2015-12-29 23:32:35,Twitter for iPhone,This is Jimothy. He's a Trinidad Poliwhirl. Father was a velociraptor. Exceptionally unamused. 12/10 would adopt https://t.co/VwdIk0OwVx,https://twitter.com/dog_rates/status/681981167097122816/photo/1,12.0,10.0,Jimothy,2971,1135,6556444,https://pbs.twimg.com/media/CXbiQHmWcAAt6Lm.jpg,None,Labrador_retriever,0.4525770000000001,
1417,682003177596559360,2015-12-30 01:00:03,Twitter for iPhone,Unique dog here. Wrinkly as hell. Weird segmented neck. Finger on fire. Doesn't seem to notice. 5/10 might still pet https://t.co/Hy9La4xNX3,https://twitter.com/dog_rates/status/682003177596559360/photo/1,5.0,10.0,None,3383,1684,6556443,https://pbs.twimg.com/media/CXb2RcDUsAEnkJb.jpg,None,,0.0,
1416,682032003584274432,2015-12-30 02:54:35,Twitter for iPhone,This is Ulysses. He likes holding hands and his eyes are magic. 11/10 https://t.co/gPmJHmtgak,https://twitter.com/dog_rates/status/682032003584274432/photo/1,11.0,10.0,Ulysses,7075,2233,6556443,https://pbs.twimg.com/media/CXcQfUNUQAEwFoQ.jpg,None,schipperke,0.997953,male
1415,682047327939461121,2015-12-30 03:55:29,Twitter for iPhone,We normally don't rate bears but this one seems nice. Her name is Thea. Appears rather fluffy. 10/10 good bear https://t.co/fZc7MixeeT,https://twitter.com/dog_rates/status/682047327939461121/photo/1,10.0,10.0,None,3454,1064,6556443,https://pbs.twimg.com/media/CXcebTeWsAUQJ-J.jpg,None,,0.0,
1414,682059653698686977,2015-12-30 04:44:28,Twitter for iPhone,This is Tess. Her main passions are shelves and baking too many cookies. 11/10 https://t.co/IriJlVZ6m4,"https://twitter.com/dog_rates/status/682059653698686977/photo/1,https://twitter.com/dog_rates/status/682059653698686977/photo/1",11.0,10.0,Tess,5334,1875,6556442,https://pbs.twimg.com/media/CXcpovWWMAAMcfv.jpg,None,,0.0,
1413,682242692827447297,2015-12-30 16:51:48,Twitter for iPhone,This is Samson. He patrols his waters on the back of his massive shielded battle dog. 11/10 https://t.co/f8dVgDYDFf,https://twitter.com/dog_rates/status/682242692827447297/photo/1,11.0,10.0,Samson,3493,1308,6556441,https://pbs.twimg.com/media/CXfQG_fW8AAjVhV.jpg,None,,0.0,male
1412,682259524040966145,2015-12-30 17:58:40,Twitter for iPhone,Meet Jax. He's an Iglesias Hufflepoof. Quite the jokester. Takes it too far sometimes. Can be very hurtful. 9/10 https://t.co/i5TeG0KYcW,https://twitter.com/dog_rates/status/682259524040966145/photo/1,9.0,10.0,Jax,4482,1353,6556441,https://pbs.twimg.com/media/CXffar9WYAArfpw.jpg,None,Siberian_husky,0.43967,
1411,682303737705140231,2015-12-30 20:54:22,Twitter for iPhone,This is Todo. He's screaming because he doesn't want to wear his sweater or a seat belt. 9/10 gotta buckle up pup https://t.co/Nm8Spw4HbD,https://twitter.com/dog_rates/status/682303737705140231/photo/1,9.0,10.0,Todo,3307,1103,6556441,https://pbs.twimg.com/media/CXgHoLnWAAA8i52.jpg,None,Lakeland_terrier,0.00173092,male
1410,682389078323662849,2015-12-31 02:33:29,Twitter for iPhone,"Meet Brody. He's a Downton Abbey Falsetto. Addicted to grating cheese. He says he can stop but we know he can't
9/10 https://t.co/vBeiQq6SaZ",https://twitter.com/dog_rates/status/682389078323662849/photo/1,9.0,10.0,Brody,1790,513,6556441,https://pbs.twimg.com/media/CXhVKtvW8AAyiyK.jpg,None,curly-coated_retriever,0.482288,male
1409,682393905736888321,2015-12-31 02:52:40,Twitter for iPhone,This is Kreg. He's riding an invisible jet ski. 11/10 that's downright legendary https://t.co/BA5AV5dx6Y,https://twitter.com/dog_rates/status/682393905736888321/photo/1,11.0,10.0,Kreg,2390,753,6556441,https://pbs.twimg.com/media/CXhZom1UwAA4Zz6.jpg,None,vizsla,0.657275,
1407,682429480204398592,2015-12-31 05:14:01,Twitter for iPhone,"I know we joke around on here, but this is getting really frustrating. We rate dogs. Not T-Rex. Thank you... 8/10 https://t.co/5aFw7SWyxU",https://twitter.com/dog_rates/status/682429480204398592/photo/1,8.0,10.0,None,3688,1282,6556440,https://pbs.twimg.com/media/CXh5_dDWQAIbU-J.jpg,None,whippet,0.594701,
1406,682638830361513985,2015-12-31 19:05:54,Twitter for iPhone,I have no words. Just a magnificent pup. 12/10 https://t.co/viwWHZgX8j,"https://twitter.com/dog_rates/status/682638830361513985/photo/1,https://twitter.com/dog_rates/status/682638830361513985/photo/1,https://twitter.com/dog_rates/status/682638830361513985/photo/1,https://twitter.com/dog_rates/status/682638830361513985/photo/1",12.0,10.0,None,2210,663,6556440,https://pbs.twimg.com/media/CXk4W0qWYAMEMEs.jpg,None,English_springer,0.440781,
1405,682662431982772225,2015-12-31 20:39:41,Twitter for iPhone,Meet Joey and Izzy. Joey only has one ear that works and Izzy wants 2015 to be over already. Both great pups. 11/10s https://t.co/WgQTIQ93BB,https://twitter.com/dog_rates/status/682662431982772225/photo/1,11.0,10.0,Joey,3272,1183,6556440,https://pbs.twimg.com/media/CXlN1-EWMAQdwXK.jpg,None,beagle,0.413824,
1404,682697186228989953,2015-12-31 22:57:47,Twitter for iPhone,NAAAAAAA ZAPENYAAAAA MABADI-CHIBAWAAA 12/10 https://t.co/Ny4iM6FDtz,https://twitter.com/dog_rates/status/682697186228989953/photo/1,12.0,10.0,None,1411,394,6556439,https://pbs.twimg.com/media/CXltdtaWYAIuX_V.jpg,None,,0.0,
1403,682750546109968385,2016-01-01 02:29:49,Twitter for iPhone,Meet Taco. He's a speckled Garnier Fructis. Loves to shadow box. Ears out of control. Friend clearly impressed 9/10 https://t.co/85X1GHohFr,https://twitter.com/dog_rates/status/682750546109968385/photo/1,9.0,10.0,Taco,1631,481,6556439,https://pbs.twimg.com/media/CXmd_bsWkAEEXck.jpg,None,English_setter,0.947198,
1401,682962037429899265,2016-01-01 16:30:13,Twitter for iPhone,This is Darrel. He just robbed a 7/11 and is in a high speed police chase. Was just spotted by the helicopter 10/10 https://t.co/7EsP8LmSp5,https://twitter.com/dog_rates/status/682962037429899265/photo/1,10.0,10.0,Darrel,39900,18499,6556439,https://pbs.twimg.com/media/CXpeVzQW8AApKYb.jpg,None,Chihuahua,0.15520699999999998,male
1494,678446151570427904,2015-12-20 05:25:42,Twitter for iPhone,Touching scene here. Really stirs up the emotions. The bond between father &amp; son. So beautiful. 10/10 for both pups https://t.co/AJWJHov5gx,https://twitter.com/dog_rates/status/678446151570427904/photo/1,10.0,10.0,None,4267,1738,6556461,https://pbs.twimg.com/media/CWpTLOYWsAEDhcU.jpg,None,Staffordshire_bullterrier,0.284492,
1368,684800227459624960,2016-01-06 18:14:31,Twitter for iPhone,Meet Theodore. He's dapper as hell. Probably owns horses. Uses 'summer' as a verb. Often quotes philosophers. 11/10 https://t.co/J3Ld4fRbSy,https://twitter.com/dog_rates/status/684800227459624960/photo/1,11.0,10.0,Theodore,2921,1094,6556434,https://pbs.twimg.com/media/CYDmK7ZVAAI_ylL.jpg,None,miniature_schnauzer,0.294457,
1495,678424312106393600,2015-12-20 03:58:55,Twitter for iPhone,This is Crystal. She's a shitty fireman. No sense of urgency. People could be dying Crystal. 2/10 just irresponsible https://t.co/rtMtjSl9pz,https://twitter.com/dog_rates/status/678424312106393600/photo/1,2.0,10.0,Crystal,5797,2810,6556461,https://pbs.twimg.com/media/CWo_T8gW4AAgJNo.jpg,None,Maltese_dog,0.759945,
1497,678399652199309312,2015-12-20 02:20:55,Twitter for iPhone,This made my day. 12/10 please enjoy https://t.co/VRTbo3aAcm,https://twitter.com/dog_rates/status/678399652199309312/video/1,12.0,10.0,None,61243,30110,6556461,https://pbs.twimg.com/ext_tw_video_thumb/678399528077250560/pu/img/BOjUNHRsYLeSo0hl.jpg,None,Bedlington_terrier,0.0150472,
1589,675349384339542016,2015-12-11 16:20:15,Twitter for iPhone,Yea I lied. Here's more. All 13/10 https://t.co/ZQZf2U4xCP,"https://twitter.com/dog_rates/status/675349384339542016/photo/1,https://twitter.com/dog_rates/status/675349384339542016/photo/1,https://twitter.com/dog_rates/status/675349384339542016/photo/1,https://twitter.com/dog_rates/status/675349384339542016/photo/1",13.0,10.0,None,4153,2456,6556482,https://pbs.twimg.com/media/CV9SrABU4AQI46z.jpg,None,borzoi,0.866367,
1588,675354435921575936,2015-12-11 16:40:19,Twitter Web Client,Everyone needs to watch this. 13/10 https://t.co/Bb3xnpsWBC,https://twitter.com/dog_rates/status/675354435921575936/video/1,13.0,10.0,None,34578,18560,6556481,https://pbs.twimg.com/ext_tw_video_thumb/675354114423808004/pu/img/qL1R_nGLqa6lmkOx.jpg,None,golden_retriever,0.181351,
1587,675362609739206656,2015-12-11 17:12:48,Twitter for iPhone,This is Daisy. She loves that shoe. Still no seat belt. Super churlish. 12/10 the dogs are killing it today https://t.co/cZlkvgRPdn,https://twitter.com/dog_rates/status/675362609739206656/photo/1,12.0,10.0,Daisy,1107,251,6556481,https://pbs.twimg.com/media/CV9etctWUAAl5Hp.jpg,None,Labrador_retriever,0.479008,female
1586,675372240448454658,2015-12-11 17:51:04,Twitter for iPhone,"The tail alone is 13/10. Great dog, better owner https://t.co/IyAXinfyju",https://twitter.com/dog_rates/status/675372240448454658/photo/1,13.0,10.0,None,1799,548,6556481,https://pbs.twimg.com/media/CV9nd30XAAAEba5.jpg,None,Chihuahua,0.4163850000000001,
1585,675432746517426176,2015-12-11 21:51:30,Twitter for iPhone,Happy Friday. Here's some golden puppers. 12/10 for all https://t.co/wNkqAED6lG,"https://twitter.com/dog_rates/status/675432746517426176/photo/1,https://twitter.com/dog_rates/status/675432746517426176/photo/1,https://twitter.com/dog_rates/status/675432746517426176/photo/1",12.0,10.0,None,1599,615,6556480,https://pbs.twimg.com/media/CV-ef64WoAAbh0I.jpg,None,Labrador_retriever,0.986548,
1584,675483430902214656,2015-12-12 01:12:54,Twitter for iPhone,Rare shielded battle dog here. Very happy about abundance of lettuce. Painfully slow fetcher. Still petable. 5/10 https://t.co/C3tlKVq7eO,https://twitter.com/dog_rates/status/675483430902214656/photo/1,5.0,10.0,None,1951,1056,6556480,https://pbs.twimg.com/media/CV_MmGZU8AAggM6.jpg,None,,0.0,
1583,675489971617296384,2015-12-12 01:38:53,Twitter for iPhone,RT until we find this dog. Clearly a cool dog (front leg relaxed out window). Looks to be a superb driver. 10/10 https://t.co/MnTrKaQ8Wn,https://twitter.com/dog_rates/status/675489971617296384/photo/1,10.0,10.0,None,1370,649,6556480,https://pbs.twimg.com/media/CV_SimUWoAAvJSY.jpg,None,West_Highland_white_terrier,0.139613,
1582,675497103322386432,2015-12-12 02:07:14,Twitter for iPhone,Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. 11/10 we all believe in you Reggie https://t.co/h3AWz4AzuC,https://twitter.com/dog_rates/status/675497103322386432/photo/1,11.0,10.0,Reggie,3318,1415,6556480,https://pbs.twimg.com/media/CV_ZAhcUkAUeKtZ.jpg,None,vizsla,0.5195890000000001,
1581,675501075957489664,2015-12-12 02:23:01,Twitter for iPhone,"I shall call him squishy and he shall be mine, and he shall be my squishy. 13/10 https://t.co/WId5lxNdPH",https://twitter.com/dog_rates/status/675501075957489664/photo/1,13.0,10.0,None,18138,6320,6556480,https://pbs.twimg.com/media/CV_cnjHWUAADc-c.jpg,None,,0.0,male
1580,675517828909424640,2015-12-12 03:29:35,Twitter for iPhone,12/10 stay woke https://t.co/XDiQw4Akiw,https://twitter.com/dog_rates/status/675517828909424640/photo/1,12.0,10.0,None,1381,494,6556479,https://pbs.twimg.com/media/CV_r3v4VAAALvwg.jpg,None,Scottish_deerhound,0.240591,
1579,675522403582218240,2015-12-12 03:47:46,Twitter for iPhone,Meet Sammy. He's a Motorola Firefox. Hat under hoodie (must be a half-decent up and coming white rapper) 10/10 https://t.co/rO2zxf0OQ0,https://twitter.com/dog_rates/status/675522403582218240/photo/1,10.0,10.0,Sammy,1097,308,6556479,https://pbs.twimg.com/media/CV_wCh8W4AEWWZ9.jpg,None,cocker_spaniel,0.299708,
1578,675531475945709568,2015-12-12 04:23:49,Twitter for iPhone,This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently https://t.co/c9jmg3Xtzn,https://twitter.com/dog_rates/status/675531475945709568/photo/1,10.0,10.0,Ellie,1245,421,6556479,https://pbs.twimg.com/media/CV_4ShmUYAA3wNu.jpg,None,Pembroke,0.918441,
1591,675166823650848770,2015-12-11 04:14:49,Twitter for iPhone,This is Arnold. He broke his leg saving a handicapped child from a forest fire. True hero. 10/10 inspirational dog https://t.co/bijCeHeX4C,https://twitter.com/dog_rates/status/675166823650848770/photo/1,10.0,10.0,Arnold,3821,1748,6556482,https://pbs.twimg.com/media/CV6spB7XAAIpMyP.jpg,None,standard_poodle,0.132569,male
1577,675534494439489536,2015-12-12 04:35:48,Twitter for iPhone,Seriously guys?! Only send in dogs. I only rate dogs. This is a baby black bear... 11/10 https://t.co/H7kpabTfLj,https://twitter.com/dog_rates/status/675534494439489536/photo/1,11.0,10.0,a,1907,454,6556479,https://pbs.twimg.com/media/CV_7CV6XIAEV05u.jpg,None,chow,0.749368,
1575,675707330206547968,2015-12-12 16:02:36,Twitter for iPhone,We've got ourselves a battle here. Watch out Reggie. 11/10 https://t.co/ALJvbtcwf0,https://twitter.com/dog_rates/status/675707330206547968/photo/1,11.0,10.0,None,2104,751,6556479,https://pbs.twimg.com/media/CWCYOqWUAAARmGr.jpg,None,Staffordshire_bullterrier,0.0593442,
1574,675710890956750848,2015-12-12 16:16:45,Twitter for iPhone,This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing https://t.co/JWi6YrpiO1,"https://twitter.com/dog_rates/status/675710890956750848/photo/1,https://twitter.com/dog_rates/status/675710890956750848/photo/1",12.0,10.0,Lenny,2001,901,6556479,https://pbs.twimg.com/media/CWCbd8ZWoAAtqoH.jpg,None,standard_schnauzer,0.4414270000000001,male
1572,675781562965868544,2015-12-12 20:57:34,Twitter for iPhone,Say hello to Buddah. He was Waldo for Halloween. 11/10 https://t.co/DVAqAnb624,https://twitter.com/dog_rates/status/675781562965868544/photo/1,11.0,10.0,Buddah,1705,517,6556478,https://pbs.twimg.com/media/CWDbv2yU4AARfeH.jpg,None,Maltese_dog,0.921968,male
